id,text,anger,disgust,fear,joy,sadness,surprise,emotions,language,split,text_clean
eng_train_track_a_02530,"to this day, my father is still blessing the fact that we never woke up during the night with all the noise.",0,0.0,0,1,0,0.0,['joy'],english,train,to this day my father is still blessing the fact that we never woke up during the night with all the noise
eng_train_track_a_02531,"his grandparents used to live and farm there until they retired, but the land stayed in the family.",0,0.0,0,1,0,0.0,['joy'],english,train,his grandparents used to live and farm there until they retired but the land stayed in the family
eng_train_track_a_02532,the highway patrol man did not know what her trip was.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,the highway patrol man did not know what her trip was
eng_train_track_a_02533,i remember saying 'dad?'.,0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,i remember saying dad
eng_train_track_a_02534,this is how we found out why all freshman year we were both greeted by people we didn't know calling us the wrong name.,0,0.0,0,0,0,1.0,['surprise'],english,train,this is how we found out why all freshman year we were both greeted by people we didnt know calling us the wrong name
eng_train_track_a_02535,never saw him again.,0,0.0,0,0,1,0.0,['sadness'],english,train,never saw him again
eng_train_track_a_02536,everyone is distinctly average their first time.,0,0.0,0,1,0,0.0,['joy'],english,train,everyone is distinctly average their first time
eng_train_track_a_02537,"i sat up in bed, looked around the room and saw nothing.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,i sat up in bed looked around the room and saw nothing
eng_train_track_a_02538,"as we were winding our way up the steep hill leading to the cemetery, out of the corner of my eye, i caught a glimpse of a bird coming right at my car, a bird with a huge wing-span.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,as we were winding our way up the steep hill leading to the cemetery out of the corner of my eye i caught a glimpse of a bird coming right at my car a bird with a huge wingspan
eng_train_track_a_02539,"i'm thinking of leaving earlier, maybe this week, maybe next week... my heads a mess right now.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,im thinking of leaving earlier maybe this week maybe next week my heads a mess right now
eng_train_track_a_02540,"my neck still hurts while i'm working, and i was only there for an hour so it was totally unnecessary to go there at all.",1,0.0,1,0,0,0.0,['anger' 'fear'],english,train,my neck still hurts while im working and i was only there for an hour so it was totally unnecessary to go there at all
eng_train_track_a_02541,"at about 4 i was running with a pole with one end in my mouth, i tripped and it went straight through the top of my mouth.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,at about 4 i was running with a pole with one end in my mouth i tripped and it went straight through the top of my mouth
eng_train_track_a_02542,p. if you're reading this...fuck you.,1,0.0,0,0,0,0.0,['anger'],english,train,p if youre reading thisfuck you
eng_train_track_a_02543,i was later taken to the banks of the river where my head was shaved and my body stripped off jewelry.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i was later taken to the banks of the river where my head was shaved and my body stripped off jewelry
eng_train_track_a_02544,""" staring dead at my ex.",1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,staring dead at my ex
eng_train_track_a_02545,my hands went numb within 10 minutes.,0,0.0,1,0,0,0.0,['fear'],english,train,my hands went numb within 10 minutes
eng_train_track_a_02546,"i was fine with even shades of impossibly bright red, platinum blonde, midnight black colors, just not colors like teal, purple, blue, green.",0,0.0,0,0,0,0.0,[],english,train,i was fine with even shades of impossibly bright red platinum blonde midnight black colors just not colors like teal purple blue green
eng_train_track_a_02547,"they strapped some thing ( yes, that's a technical term ) around my belly that monitors the baby's heartbeat and contractions ( which i was unaware of at the time, but found out about later. )",0,0.0,1,0,0,0.0,['fear'],english,train,they strapped some thing yes thats a technical term around my belly that monitors the babys heartbeat and contractions which i was unaware of at the time but found out about later
eng_train_track_a_02548,it looks weird to say the least,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,it looks weird to say the least
eng_train_track_a_02549,"i'm now really scared cuz it's moving faster and suddenly, this shadow seems to get out of a crouch position to stand up, and begins to flail it's limbs as it's running towards me.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,im now really scared cuz its moving faster and suddenly this shadow seems to get out of a crouch position to stand up and begins to flail its limbs as its running towards me
eng_train_track_a_02550,i ate a pizza.,0,0.0,0,1,0,0.0,['joy'],english,train,i ate a pizza
eng_train_track_a_02551,"my hair has been brushing the top of my shoulders for weeks now, nasty ends, the works.",0,0.0,0,0,1,0.0,['sadness'],english,train,my hair has been brushing the top of my shoulders for weeks now nasty ends the works
eng_train_track_a_02552,"*  in trying to include new mother in law into the wedding festivities, i invited her to pick out the flower girl dress for her granddaughter (her other son's daughter).",0,0.0,0,1,0,0.0,['joy'],english,train,in trying to include new mother in law into the wedding festivities i invited her to pick out the flower girl dress for her granddaughter her other sons daughter
eng_train_track_a_02553,"once i was young an ' hand ` some -- i was, upon my soul -- once my cheeks was roses, my eyes was black as coal; and i can't remember, in them days, of hearin ' people say, for any kind of a reason, that i was in their way!",0,0.0,0,0,1,0.0,['sadness'],english,train,once i was young an hand some i was upon my soul once my cheeks was roses my eyes was black as coal and i cant remember in them days of hearin people say for any kind of a reason that i was in their way
eng_train_track_a_02554,"you name it, i did it.",0,0.0,0,1,0,0.0,['joy'],english,train,you name it i did it
eng_train_track_a_02555,her mom and grandma are worse to deal with than her.,1,0.0,1,0,0,0.0,['anger' 'fear'],english,train,her mom and grandma are worse to deal with than her
eng_train_track_a_02556,see her just a bit here and there amid the crowds.,0,0.0,1,0,0,0.0,['fear'],english,train,see her just a bit here and there amid the crowds
eng_train_track_a_02557,"open the bedroom door, brandon fast asleep on the bed.",0,0.0,0,1,0,0.0,['joy'],english,train,open the bedroom door brandon fast asleep on the bed
eng_train_track_a_02558,my wife is non-religious.,0,0.0,0,0,0,0.0,[],english,train,my wife is nonreligious
eng_train_track_a_02559,the couple broke up a few months after we moved in and the tension was insane.,1,0.0,1,0,1,1.0,['anger' 'fear' 'sadness' 'surprise'],english,train,the couple broke up a few months after we moved in and the tension was insane
eng_train_track_a_02560,"almost straight up, cannot tell how high, i saw this weird rainbow.",0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,almost straight up cannot tell how high i saw this weird rainbow
eng_train_track_a_02561,as my eyes adjusted i found a dark pair of goggles looking back at me.,0,0.0,0,0,0,1.0,['surprise'],english,train,as my eyes adjusted i found a dark pair of goggles looking back at me
eng_train_track_a_02562,now i'm a mostly law abiding student and moderately successful artist.,0,0.0,0,1,0,0.0,['joy'],english,train,now im a mostly law abiding student and moderately successful artist
eng_train_track_a_02563,"kidnapping, assault, vandalism and arson i guess.",1,0.0,1,0,0,1.0,['anger' 'fear' 'surprise'],english,train,kidnapping assault vandalism and arson i guess
eng_train_track_a_02564,"i got a full bottle of vicodin for pain, and a soft cast on my wrist.",0,0.0,1,0,0,0.0,['fear'],english,train,i got a full bottle of vicodin for pain and a soft cast on my wrist
eng_train_track_a_02565,"so, i was ten years old at the time.",0,0.0,0,0,0,0.0,[],english,train,so i was ten years old at the time
eng_train_track_a_02566,"it hurt my ears and gave me a headache, but i left it loud to protest my mom-ness.",1,0.0,0,0,0,0.0,['anger'],english,train,it hurt my ears and gave me a headache but i left it loud to protest my momness
eng_train_track_a_02567,all of the sudden i hear both of them scream bloody murder.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,all of the sudden i hear both of them scream bloody murder
eng_train_track_a_02568,"everything, and i mean everything, matched up.",0,0.0,0,1,0,0.0,['joy'],english,train,everything and i mean everything matched up
eng_train_track_a_02569,he shook his head and chuckled to himself before leaning down and pressing his forehead to his best friend's.,0,0.0,0,1,0,0.0,['joy'],english,train,he shook his head and chuckled to himself before leaning down and pressing his forehead to his best friends
eng_train_track_a_02570,he was naked from the waist down.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,he was naked from the waist down
eng_train_track_a_02571,"so hard, till my eyes burned.",0,0.0,1,0,0,0.0,['fear'],english,train,so hard till my eyes burned
eng_train_track_a_02572,i was scared shitless because i knew i was going to be in huge trouble.,0,0.0,1,0,0,0.0,['fear'],english,train,i was scared shitless because i knew i was going to be in huge trouble
eng_train_track_a_02573,i clearly indicated i certainly did not.,1,0.0,0,0,0,0.0,['anger'],english,train,i clearly indicated i certainly did not
eng_train_track_a_02574,i was kicking and cupping my hands for dear life.,0,0.0,1,0,0,0.0,['fear'],english,train,i was kicking and cupping my hands for dear life
eng_train_track_a_02575,"i was partly dehydrated, and partly `` festive '' and was sitting in my chair with my feet in the pool, drinking water, wanting to take a nap.",0,0.0,0,1,0,0.0,['joy'],english,train,i was partly dehydrated and partly festive and was sitting in my chair with my feet in the pool drinking water wanting to take a nap
eng_train_track_a_02576,i'm finally going to be going back to work... haven't been able to work because of my knee.,0,0.0,1,1,1,0.0,['fear' 'joy' 'sadness'],english,train,im finally going to be going back to work havent been able to work because of my knee
eng_train_track_a_02577,my heart dropped.,0,0.0,1,0,0,0.0,['fear'],english,train,my heart dropped
eng_train_track_a_02578,i spent most of it explaining / excusing my eyes-closed style.,0,0.0,0,1,0,0.0,['joy'],english,train,i spent most of it explaining excusing my eyesclosed style
eng_train_track_a_02579,i did send darren a message via facebook at 4.14 am as i had to get what was in my head out there.,0,0.0,1,0,0,0.0,['fear'],english,train,i did send darren a message via facebook at 414 am as i had to get what was in my head out there
eng_train_track_a_02580,i said thank you and thought nothing of it.,0,0.0,0,1,0,0.0,['joy'],english,train,i said thank you and thought nothing of it
eng_train_track_a_02581,"however, i get sick to my stomach when i think about the fact that i have been sleeping with my brother for so long.",0,0.0,1,0,0,0.0,['fear'],english,train,however i get sick to my stomach when i think about the fact that i have been sleeping with my brother for so long
eng_train_track_a_02582,"my little dog:: 1 / 12 / jane, originally uploaded by sarah...... a heartbeat at my feet.",0,0.0,0,1,0,0.0,['joy'],english,train,my little dog 1 12 jane originally uploaded by sarah a heartbeat at my feet
eng_train_track_a_02583,"as usual, i was attempting to jump off as far as i could go.",0,0.0,1,1,0,0.0,['fear' 'joy'],english,train,as usual i was attempting to jump off as far as i could go
eng_train_track_a_02584,"i was 7 and woke up early, so i went to the basement to watch cartoons.",0,0.0,0,1,0,0.0,['joy'],english,train,i was 7 and woke up early so i went to the basement to watch cartoons
eng_train_track_a_02585,"the anesthesiologist put an oxygen mask over my face, told me it wasn't the good stuff yet, then i woke up to the room flipping around.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,the anesthesiologist put an oxygen mask over my face told me it wasnt the good stuff yet then i woke up to the room flipping around
eng_train_track_a_02586,"i'm sure the squats, situps, back extensions, and other weights strained my back a bit, but i felt fine.",0,0.0,0,0,0,0.0,[],english,train,im sure the squats situps back extensions and other weights strained my back a bit but i felt fine
eng_train_track_a_02587,"i am not a car person, and could care less if a car is clean, but every surface on this car seemed to sparkle with cleanliness.",0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,i am not a car person and could care less if a car is clean but every surface on this car seemed to sparkle with cleanliness
eng_train_track_a_02588,"yes, the oklahoma city bombing.",1,0.0,1,0,1,1.0,['anger' 'fear' 'sadness' 'surprise'],english,train,yes the oklahoma city bombing
eng_train_track_a_02589,"like, practice in the morning until all my eye bags come out and my eyes become smaller.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,like practice in the morning until all my eye bags come out and my eyes become smaller
eng_train_track_a_02590,my brain is fried at this point.,0,0.0,1,0,0,0.0,['fear'],english,train,my brain is fried at this point
eng_train_track_a_02591,and then my cheeks get even redder.,0,0.0,0,0,0,0.0,[],english,train,and then my cheeks get even redder
eng_train_track_a_02592,"i basically have two perceptions of myself, one is that im too sensitive, and the other is that i do nt care enough and that im a narcissist, i debate which one is right in my head and its a daily struggle to figure it out cuz what i decide for that day decides how im gon na act the rest of the day.",1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,i basically have two perceptions of myself one is that im too sensitive and the other is that i do nt care enough and that im a narcissist i debate which one is right in my head and its a daily struggle to figure it out cuz what i decide for that day decides how im gon na act the rest of the day
eng_train_track_a_02593,i washed it out and for about 3 days my eye stayed bloodshot.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i washed it out and for about 3 days my eye stayed bloodshot
eng_train_track_a_02594,my head pounded from all the screaming.,0,0.0,1,0,0,0.0,['fear'],english,train,my head pounded from all the screaming
eng_train_track_a_02595,"i finally managed to sit up on my hands and knees, and glaring up at her.",1,0.0,0,0,0,0.0,['anger'],english,train,i finally managed to sit up on my hands and knees and glaring up at her
eng_train_track_a_02596,i want to face turmoil or something tragic.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i want to face turmoil or something tragic
eng_train_track_a_02597,"you guys were asking me, why am i so quiet and you guys are not use to me shutting my mouth.",0,0.0,0,0,0,0.0,[],english,train,you guys were asking me why am i so quiet and you guys are not use to me shutting my mouth
eng_train_track_a_02598,i'd trust the terrorist with my life.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,id trust the terrorist with my life
eng_train_track_a_02599,"just going for a walk once, i saw a car turn down a road that was a dead end.",0,0.0,0,0,0,1.0,['surprise'],english,train,just going for a walk once i saw a car turn down a road that was a dead end
eng_train_track_a_02600,he was so very sad.,0,0.0,0,0,1,0.0,['sadness'],english,train,he was so very sad
eng_train_track_a_02601,i tried to do some heavy ohs with my back saying `` no '' to that.,0,0.0,1,0,0,0.0,['fear'],english,train,i tried to do some heavy ohs with my back saying no to that
eng_train_track_a_02602,we stare at the monitor and see him head right to the kitchen utensils section.,0,0.0,0,0,0,1.0,['surprise'],english,train,we stare at the monitor and see him head right to the kitchen utensils section
eng_train_track_a_02603,"sleepy, but too awake, my brain spiraling around sad thought after thought after thought.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,sleepy but too awake my brain spiraling around sad thought after thought after thought
eng_train_track_a_02604,the sun hung high in the deep blue sky as a slight ocean breeze ticked my face.,0,0.0,0,1,0,0.0,['joy'],english,train,the sun hung high in the deep blue sky as a slight ocean breeze ticked my face
eng_train_track_a_02605,there's a couple dead rats and the basement had a lot of old broken furniture.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,theres a couple dead rats and the basement had a lot of old broken furniture
eng_train_track_a_02606,couldn't find it.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,couldnt find it
eng_train_track_a_02607,i keep thinking about how almost a year ago exactly i found my pcp and had 2 problems-my shoulder and my back.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i keep thinking about how almost a year ago exactly i found my pcp and had 2 problemsmy shoulder and my back
eng_train_track_a_02608,so i got up and tried him again.,0,0.0,1,0,0,0.0,['fear'],english,train,so i got up and tried him again
eng_train_track_a_02609,"in one dream, i was pulling those long, white, stringy, watery stir-fry type vegetables out of my chest.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,in one dream i was pulling those long white stringy watery stirfry type vegetables out of my chest
eng_train_track_a_02610,"`` mom, i am so cold, mostly my hands are so cold.",0,0.0,1,0,0,0.0,['fear'],english,train,mom i am so cold mostly my hands are so cold
eng_train_track_a_02611,"after repainting my face i realised that i was running about 5-10 minutes behind my schedule to be at my gig on time, but nothing that a little `` safe speeding '' couldn't get me back infront.",0,0.0,1,0,0,0.0,['fear'],english,train,after repainting my face i realised that i was running about 510 minutes behind my schedule to be at my gig on time but nothing that a little safe speeding couldnt get me back infront
eng_train_track_a_02612,"so after more than six months ( ok, a year ) of pain in my hip, i finally started to try and get a diagnosis.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,so after more than six months ok a year of pain in my hip i finally started to try and get a diagnosis
eng_train_track_a_02613,that was my first big heart break.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,that was my first big heart break
eng_train_track_a_02614,.....[dispatcher must be talking],0,0.0,1,0,0,0.0,['fear'],english,train,dispatcher must be talking
eng_train_track_a_02615,"face down in an unfamiliar bed, he turned blinking in unexpected sunlight.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,face down in an unfamiliar bed he turned blinking in unexpected sunlight
eng_train_track_a_02616,i had already decided that i was completely fine other than my ankle.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i had already decided that i was completely fine other than my ankle
eng_train_track_a_02617,so was the suddenly loss of strength in my legs.,0,0.0,1,0,0,0.0,['fear'],english,train,so was the suddenly loss of strength in my legs
eng_train_track_a_02618,the whole time i couldn't see because my toes were blocking my view.,0,0.0,0,0,0,0.0,[],english,train,the whole time i couldnt see because my toes were blocking my view
eng_train_track_a_02619,jj had gotten drunk and taken the car.,1,0.0,1,0,0,1.0,['anger' 'fear' 'surprise'],english,train,jj had gotten drunk and taken the car
eng_train_track_a_02620,"it was a dark, awful feeling.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,it was a dark awful feeling
eng_train_track_a_02621,my lungs were still taking in air as i breathed.,0,0.0,0,0,0,0.0,[],english,train,my lungs were still taking in air as i breathed
eng_train_track_a_02622,not even a detention.,1,0.0,0,0,0,1.0,['anger' 'surprise'],english,train,not even a detention
eng_train_track_a_02623,my brain still is not figuring it out so i am just standing there waiting for my body to cooperate with me.,0,0.0,1,0,0,0.0,['fear'],english,train,my brain still is not figuring it out so i am just standing there waiting for my body to cooperate with me
eng_train_track_a_02624,i nodded my head excitedly.,0,0.0,0,1,0,0.0,['joy'],english,train,i nodded my head excitedly
eng_train_track_a_02625,"this will get lost but whatever, nobody fucking believes me.",1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,this will get lost but whatever nobody fucking believes me
eng_train_track_a_02626,we pray with him.,0,0.0,0,1,0,0.0,['joy'],english,train,we pray with him
eng_train_track_a_02627,this is the most terrifying experience of my life.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,this is the most terrifying experience of my life
eng_train_track_a_02628,i need to get my feet wet ( or whet ) first.,0,0.0,0,0,0,0.0,[],english,train,i need to get my feet wet or whet first
eng_train_track_a_02629,though you can guess that i already have that scene in my head.,0,0.0,0,0,0,0.0,[],english,train,though you can guess that i already have that scene in my head
eng_train_track_a_02630,"but the thought of sleeping alone... i'm weak, i admit it.june 26, 2008 * dear dani, i can't talk to you about everything that's going on with me without feeling the burden of guilt settle over my heart.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,but the thought of sleeping alone im weak i admit itjune 26 2008 dear dani i cant talk to you about everything thats going on with me without feeling the burden of guilt settle over my heart
eng_train_track_a_02631,"i'm like amused by the auntie who's holding my arm all the way, and i'm thinking of all the weird pictures i took with yongqing, then i remembered my flying eyebrows, and my smile = & %!",0,0.0,0,1,0,0.0,['joy'],english,train,im like amused by the auntie whos holding my arm all the way and im thinking of all the weird pictures i took with yongqing then i remembered my flying eyebrows and my smile
eng_train_track_a_02632,i go to sleep unshed tears burning in my eyes.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i go to sleep unshed tears burning in my eyes
eng_train_track_a_02633,it was pretty heavy late night tv.,0,0.0,0,0,0,1.0,['surprise'],english,train,it was pretty heavy late night tv
eng_train_track_a_02634,but i opened my own eyes and knew my eyes were no longer there.,0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,but i opened my own eyes and knew my eyes were no longer there
eng_train_track_a_02635,actually we just used some giftcards we got for christmas but that doesn't mean i wasn't swept off my feet.,0,0.0,0,1,0,0.0,['joy'],english,train,actually we just used some giftcards we got for christmas but that doesnt mean i wasnt swept off my feet
eng_train_track_a_02636,you might actually say they're almost angelic....,0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,you might actually say theyre almost angelic
eng_train_track_a_02637,"it expresses what i feel in my soul, what i hear in my head, and what i see when i shut my eyes in silence.",0,0.0,0,1,0,0.0,['joy'],english,train,it expresses what i feel in my soul what i hear in my head and what i see when i shut my eyes in silence
eng_train_track_a_02638,seventh grade spanish test.,0,0.0,1,0,0,0.0,['fear'],english,train,seventh grade spanish test
eng_train_track_a_02639,douse them in infanticide.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,douse them in infanticide
eng_train_track_a_02640,my fingers are crossed!,0,0.0,1,1,0,0.0,['fear' 'joy'],english,train,my fingers are crossed
eng_train_track_a_02641,immediately my throat tightens.,0,0.0,1,0,0,0.0,['fear'],english,train,immediately my throat tightens
eng_train_track_a_02642,the black lady was completely offended and started screaming at us.,1,0.0,1,0,0,1.0,['anger' 'fear' 'surprise'],english,train,the black lady was completely offended and started screaming at us
eng_train_track_a_02643,"chapter nine: honestly, when i was alive you could not have paid me to show my face at the community center.",1,0.0,0,0,1,0.0,['anger' 'sadness'],english,train,chapter nine honestly when i was alive you could not have paid me to show my face at the community center
eng_train_track_a_02644,i've been thinking about it more and can't get my head around it.,0,0.0,1,0,0,0.0,['fear'],english,train,ive been thinking about it more and cant get my head around it
eng_train_track_a_02645,"it was damp, dark, and dirty.",0,0.0,1,0,0,0.0,['fear'],english,train,it was damp dark and dirty
eng_train_track_a_02646,"i get a huge grin on my face and say, `` why yes, he's been sleeping all night for two weeks now.",0,0.0,0,1,0,0.0,['joy'],english,train,i get a huge grin on my face and say why yes hes been sleeping all night for two weeks now
eng_train_track_a_02647,i also noticed that last year my back was killing me and i was popping ibuprofen all night.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i also noticed that last year my back was killing me and i was popping ibuprofen all night
eng_train_track_a_02648,"if i am trying to get to sleep in  a very dark room i will see, hear, and feel things.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,if i am trying to get to sleep in a very dark room i will see hear and feel things
eng_train_track_a_02649,my sisters were scared.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,my sisters were scared
eng_train_track_a_02650,i filed a complaint.,1,0.0,0,0,0,0.0,['anger'],english,train,i filed a complaint
eng_train_track_a_02651,i couldn't believe my eyes.,0,0.0,0,0,0,1.0,['surprise'],english,train,i couldnt believe my eyes
eng_train_track_a_02652,i had to get on my knees and hang over the back of the seat.,0,0.0,1,0,0,0.0,['fear'],english,train,i had to get on my knees and hang over the back of the seat
eng_train_track_a_02653,my ex was a pathological liar - he lied about everything.,1,0.0,0,0,1,0.0,['anger' 'sadness'],english,train,my ex was a pathological liar he lied about everything
eng_train_track_a_02654,i was still worrying about the whole messed up situation when i felt an arm drape across my shoulders.,0,0.0,1,1,0,0.0,['fear' 'joy'],english,train,i was still worrying about the whole messed up situation when i felt an arm drape across my shoulders
eng_train_track_a_02655,you should've just slit open my veins and let the romance bleed away when you had the chance.,1,0.0,0,0,1,0.0,['anger' 'sadness'],english,train,you shouldve just slit open my veins and let the romance bleed away when you had the chance
eng_train_track_a_02656,i am groggy with 1 eye half closed.,0,0.0,1,0,0,0.0,['fear'],english,train,i am groggy with 1 eye half closed
eng_train_track_a_02657,"in between extremely difficult contractions as i was bent over to let the epiduralist do his work with a minimum of motion from me, i asked veikko to repeat `` you are not dying '' to me, because it really felt like my brain believed that despite all logic.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,in between extremely difficult contractions as i was bent over to let the epiduralist do his work with a minimum of motion from me i asked veikko to repeat you are not dying to me because it really felt like my brain believed that despite all logic
eng_train_track_a_02658,"something banged against the window (2nd floor), despite there being nothing that could have done it (the tree was too far away).",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,something banged against the window 2nd floor despite there being nothing that could have done it the tree was too far away
eng_train_track_a_02659,"i opened it up and there was a different tape in it titled ""new year""",0,0.0,0,0,0,1.0,['surprise'],english,train,i opened it up and there was a different tape in it titled new year
eng_train_track_a_02660,w.... l....... y the whole time because of my back.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,w l y the whole time because of my back
eng_train_track_a_02661,"i sat there and closed my eyes as the water ( oyu for hot water, people, not mizu ) swirled around me like a mini massage.",0,0.0,0,1,0,0.0,['joy'],english,train,i sat there and closed my eyes as the water oyu for hot water people not mizu swirled around me like a mini massage
eng_train_track_a_02662,"one day not only did they have one, but it was old, yellowed, an a little dusty.",0,0.0,0,0,0,1.0,['surprise'],english,train,one day not only did they have one but it was old yellowed an a little dusty
eng_train_track_a_02663,"he stops, scribbling down my number all quick, takes my hand-omg, it was like i stuck my hand in a socket... electric!!!",0,0.0,1,1,0,1.0,['fear' 'joy' 'surprise'],english,train,he stops scribbling down my number all quick takes my handomg it was like i stuck my hand in a socket electric
eng_train_track_a_02664,"my left molar came loose, and looking at it, there was a mushroom-like thing ( like a mario mushroom, with a red cap ) and black mold coming from the root, as it came out of my mouth.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,my left molar came loose and looking at it there was a mushroomlike thing like a mario mushroom with a red cap and black mold coming from the root as it came out of my mouth
eng_train_track_a_02665,it's the feeling of injecting crap into my veins and feeling my soul being sucked slowly through the needle drinking from my arm like a giant mosquito that i loathe.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,its the feeling of injecting crap into my veins and feeling my soul being sucked slowly through the needle drinking from my arm like a giant mosquito that i loathe
eng_train_track_a_02666,"months before that, i just prayed to god that i wanted to meet someone right for me, my heart felt depressed on how no one seems to fit the `` perfect girl for me ''.",0,0.0,0,0,1,0.0,['sadness'],english,train,months before that i just prayed to god that i wanted to meet someone right for me my heart felt depressed on how no one seems to fit the perfect girl for me
eng_train_track_a_02667,"she would always scream and try to get him to swim across the river to her, but he refused.",1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,she would always scream and try to get him to swim across the river to her but he refused
eng_train_track_a_02668,"it did help that i didn't have to think about switching the hand my ipod was in ( yes, i carry it, no armband here ) and it was much easier to pump my arms without the headphone cords to get tangled up in.",0,0.0,0,1,0,0.0,['joy'],english,train,it did help that i didnt have to think about switching the hand my ipod was in yes i carry it no armband here and it was much easier to pump my arms without the headphone cords to get tangled up in
eng_train_track_a_02669,"(although, there are many more than this.",0,0.0,0,0,0,1.0,['surprise'],english,train,although there are many more than this
eng_train_track_a_02670,"i started another deep and serious post yesterday when the cold wind was blowing the heck out of the freezer-burnt landscape outside and the happy post-christmas thoughts from my brain, but was unable to complete it due to two meetings i had to attend and a large pot of chicken soup that needed making.",0,0.0,1,0,0,0.0,['fear'],english,train,i started another deep and serious post yesterday when the cold wind was blowing the heck out of the freezerburnt landscape outside and the happy postchristmas thoughts from my brain but was unable to complete it due to two meetings i had to attend and a large pot of chicken soup that needed making
eng_train_track_a_02671,late yesterday afternoon my shoulder began to ache.,0,0.0,1,0,0,0.0,['fear'],english,train,late yesterday afternoon my shoulder began to ache
eng_train_track_a_02672,their dad got home just a tad bit early and barged into the room because he heard the moaning.,1,0.0,1,0,0,1.0,['anger' 'fear' 'surprise'],english,train,their dad got home just a tad bit early and barged into the room because he heard the moaning
eng_train_track_a_02673,"yes, my belly is getting big.",0,0.0,0,0,1,0.0,['sadness'],english,train,yes my belly is getting big
eng_train_track_a_02674,i swear my heart halted for a split second before sprinting.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,i swear my heart halted for a split second before sprinting
eng_train_track_a_02675,he is still serving time in prison for drug trafficking.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,he is still serving time in prison for drug trafficking
eng_train_track_a_02676,"plus, writing it down helped to cement it in my heart.",0,0.0,0,1,0,0.0,['joy'],english,train,plus writing it down helped to cement it in my heart
eng_train_track_a_02677,"i also told them about the dream i had which involved a bunch of worms coming out of one of the pots next to my bed, and then a disgustingly large one ( about as big as my leg ) that tried to come out of the pot and eat me.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,i also told them about the dream i had which involved a bunch of worms coming out of one of the pots next to my bed and then a disgustingly large one about as big as my leg that tried to come out of the pot and eat me
eng_train_track_a_02678,he begged the nurse not to leave him.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,he begged the nurse not to leave him
eng_train_track_a_02679,one and a million car/van ride.,0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,one and a million carvan ride
